state,period,target,anytarget_th0,inc_anytarget_th0_h6,protest_count,avg_protest_count,violence
MS,202408,0,0,0.0,1.0,2.03,0.0
MS,202409,0,0,0.0,0.0,2.03,0.0
MS,202410,0,0,1.0,1.0,2.03,0.0
MS,202411,0,0,,0.0,2.03,0.0
MS,202412,0,0,,0.0,2.03,0.0
MS,202501,0,0,,2.0,2.03,0.0
MS,202502,0,0,,2.0,2.03,0.0
MS,202503,0,0,,0.0,2.03,0.0
MS,202504,1,1,,6.0,2.03,0.0
MT,201701,1,1,1.0,3.0,1.91,0.0
MT,201702,1,1,1.0,2.0,1.91,0.0
MT,201703,0,0,1.0,0.0,1.91,0.0
MT,201704,0,0,1.0,0.0,1.91,0.0
MT,201705,0,0,1.0,0.0,1.91,0.0
MT,201706,1,1,1.0,2.0,1.91,0.0
MT,201707,0,0,1.0,0.0,1.91,0.0
MT,201708,1,1,0.0,5.0,1.91,0.0
MT,201709,0,0,0.0,1.0,1.91,0.0
MT,201710,0,0,0.0,0.0,1.91,0.0
MT,201711,0,0,0.0,0.0,1.91,0.0
MT,201712,0,0,1.0,0.0,1.91,0.0
MT,201801,0,0,1.0,1.0,1.91,0.0
MT,201802,0,0,1.0,1.0,1.91,0.0
MT,201803,0,0,1.0,0.0,1.91,0.0
MT,201804,0,0,1.0,0.0,1.91,0.0
MT,201805,0,0,1.0,0.0,1.91,0.0
MT,201806,1,1,1.0,10.0,1.91,0.0
MT,201807,0,0,1.0,0.0,1.91,0.0
MT,201808,0,0,1.0,1.0,1.91,0.0
MT,201809,1,1,1.0,3.0,1.91,0.0
MT,201810,0,0,1.0,0.0,1.91,1.0
MT,201811,0,0,1.0,0.0,1.91,0.0
MT,201812,0,0,1.0,0.0,1.91,0.0
MT,201901,1,1,1.0,7.0,1.91,0.0
MT,201902,0,0,1.0,0.0,1.91,0.0
MT,201903,0,0,1.0,0.0,1.91,0.0
MT,201904,0,0,1.0,0.0,1.91,0.0
MT,201905,0,0,1.0,0.0,1.91,0.0
MT,201906,0,0,1.0,1.0,1.91,0.0
MT,201907,1,1,0.0,8.0,1.91,0.0
MT,201908,0,0,0.0,0.0,1.91,0.0
MT,201909,0,0,0.0,0.0,1.91,0.0
MT,201910,0,0,0.0,0.0,1.91,0.0
MT,201911,0,0,1.0,0.0,1.91,0.0
MT,201912,0,0,1.0,0.0,1.91,0.0
MT,202001,0,0,1.0,0.0,1.91,0.0
MT,202002,0,0,1.0,0.0,1.91,0.0
MT,202003,0,0,1.0,0.0,1.91,0.0
MT,202004,0,0,1.0,0.0,1.91,0.0
MT,202005,1,1,1.0,10.0,1.91,0.0
MT,202006,1,1,1.0,34.0,1.91,1.0
MT,202007,1,1,1.0,2.0,1.91,0.0
MT,202008,1,1,1.0,2.0,1.91,0.0
MT,202009,1,1,0.0,2.0,1.91,0.0
MT,202010,0,0,1.0,1.0,1.91,0.0
MT,202011,0,0,1.0,0.0,1.91,0.0
MT,202012,0,0,1.0,0.0,1.91,0.0
MT,202101,0,0,1.0,0.0,1.91,0.0
MT,202102,0,0,1.0,0.0,1.91,0.0
MT,202103,0,0,1.0,1.0,1.91,0.0
MT,202104,1,1,1.0,3.0,1.91,0.0
MT,202105,0,0,1.0,0.0,1.91,0.0
MT,202106,1,1,1.0,4.0,1.91,0.0
MT,202107,1,1,1.0,5.0,1.91,0.0
MT,202108,0,0,1.0,1.0,1.91,0.0
MT,202109,0,0,1.0,1.0,1.91,0.0
MT,202110,0,0,1.0,1.0,1.91,0.0
MT,202111,0,0,1.0,0.0,1.91,0.0
MT,202112,1,1,1.0,4.0,1.91,0.0
MT,202201,1,1,1.0,2.0,1.91,0.0
MT,202202,1,1,1.0,2.0,1.91,0.0
MT,202203,1,1,1.0,3.0,1.91,0.0
MT,202204,1,1,1.0,2.0,1.91,0.0
MT,202205,0,0,1.0,0.0,1.91,0.0
MT,202206,1,1,1.0,2.0,1.91,0.0
MT,202207,1,1,1.0,2.0,1.91,0.0
MT,202208,1,1,1.0,2.0,1.91,0.0
MT,202209,1,1,1.0,2.0,1.91,0.0
MT,202210,1,1,1.0,6.0,1.91,0.0
MT,202211,0,0,1.0,0.0,1.91,0.0
MT,202212,0,0,1.0,1.0,1.91,0.0
MT,202301,1,1,1.0,4.0,1.91,0.0
MT,202302,1,1,1.0,3.0,1.91,0.0
MT,202303,1,1,1.0,3.0,1.91,0.0
MT,202304,1,1,1.0,4.0,1.91,1.0
MT,202305,1,1,1.0,4.0,1.91,1.0
MT,202306,1,1,1.0,4.0,1.91,0.0
MT,202307,0,0,1.0,0.0,1.91,0.0
MT,202308,0,0,1.0,1.0,1.91,0.0
MT,202309,0,0,1.0,0.0,1.91,0.0
MT,202310,1,1,0.0,2.0,1.91,1.0
MT,202311,0,0,0.0,0.0,1.91,0.0
MT,202312,0,0,0.0,0.0,1.91,1.0
MT,202401,0,0,1.0,0.0,1.91,0.0
MT,202402,0,0,1.0,1.0,1.91,0.0
MT,202403,0,0,1.0,0.0,1.91,1.0
MT,202404,0,0,1.0,1.0,1.91,0.0
MT,202405,0,0,1.0,1.0,1.91,0.0
MT,202406,0,0,1.0,1.0,1.91,0.0
MT,202407,1,1,1.0,2.0,1.91,0.0
MT,202408,1,1,1.0,5.0,1.91,0.0
MT,202409,0,0,1.0,0.0,1.91,0.0
MT,202410,0,0,1.0,0.0,1.91,0.0
MT,202411,0,0,,0.0,1.91,0.0
MT,202412,0,0,,0.0,1.91,0.0
MT,202501,1,1,,4.0,1.91,0.0
MT,202502,0,0,,1.0,1.91,0.0
MT,202503,0,0,,1.0,1.91,0.0
MT,202504,1,1,,9.0,1.91,0.0
NC,201701,0,0,0.0,6.0,14.37,1.0
NC,201702,0,0,1.0,11.0,14.37,0.0
NC,201703,0,0,1.0,2.0,14.37,0.0
NC,201704,0,0,1.0,1.0,14.37,0.0
NC,201705,0,0,1.0,4.0,14.37,1.0
NC,201706,0,0,1.0,5.0,14.37,0.0
NC,201707,0,0,1.0,1.0,14.37,0.0
NC,201708,1,1,0.0,24.0,14.37,1.0
NC,201709,0,0,0.0,8.0,14.37,0.0
NC,201710,0,0,0.0,1.0,14.37,0.0
NC,201711,0,0,0.0,4.0,14.37,0.0
NC,201712,0,0,1.0,2.0,14.37,1.0
NC,201801,0,0,1.0,4.0,14.37,0.0
NC,201802,0,0,1.0,2.0,14.37,1.0
NC,201803,0,0,1.0,2.0,14.37,0.0
NC,201804,0,0,1.0,8.0,14.37,0.0
NC,201805,0,0,1.0,5.0,14.37,1.0
NC,201806,1,1,0.0,30.0,14.37,1.0
NC,201807,0,0,0.0,3.0,14.37,0.0
NC,201808,0,0,0.0,6.0,14.37,1.0
NC,201809,0,0,0.0,10.0,14.37,1.0
NC,201810,0,0,0.0,2.0,14.37,0.0
NC,201811,0,0,0.0,4.0,14.37,1.0
NC,201812,0,0,0.0,6.0,14.37,1.0
NC,201901,0,0,1.0,7.0,14.37,0.0
NC,201902,0,0,1.0,7.0,14.37,0.0
NC,201903,0,0,1.0,3.0,14.37,0.0
NC,201904,0,0,1.0,2.0,14.37,1.0
NC,201905,0,0,1.0,3.0,14.37,0.0
NC,201906,0,0,1.0,3.0,14.37,0.0
NC,201907,1,1,0.0,29.0,14.37,0.0
NC,201908,0,0,0.0,9.0,14.37,0.0
NC,201909,0,0,0.0,0.0,14.37,0.0
NC,201910,0,0,0.0,3.0,14.37,1.0
NC,201911,0,0,1.0,6.0,14.37,1.0
NC,201912,0,0,1.0,4.0,14.37,0.0
NC,202001,0,0,1.0,3.0,14.37,0.0
NC,202002,0,0,1.0,1.0,14.37,0.0
NC,202003,0,0,1.0,4.0,14.37,1.0
NC,202004,0,0,1.0,1.0,14.37,1.0
NC,202005,1,1,1.0,47.0,14.37,1.0
NC,202006,1,1,1.0,180.0,14.37,1.0
NC,202007,1,1,1.0,88.0,14.37,1.0
NC,202008,1,1,1.0,65.0,14.37,1.0
NC,202009,1,1,1.0,56.0,14.37,1.0
NC,202010,1,1,1.0,18.0,14.37,1.0
NC,202011,0,0,1.0,13.0,14.37,1.0
NC,202012,0,0,1.0,7.0,14.37,0.0
NC,202101,0,0,1.0,9.0,14.37,0.0
NC,202102,0,0,1.0,10.0,14.37,0.0
NC,202103,1,1,1.0,27.0,14.37,1.0
NC,202104,1,1,1.0,46.0,14.37,1.0
NC,202105,1,1,1.0,57.0,14.37,1.0
NC,202106,1,1,1.0,58.0,14.37,1.0
NC,202107,1,1,0.0,27.0,14.37,1.0
NC,202108,0,0,0.0,10.0,14.37,0.0
NC,202109,0,0,0.0,12.0,14.37,0.0
NC,202110,0,0,0.0,10.0,14.37,0.0
NC,202111,0,0,0.0,8.0,14.37,0.0
NC,202112,0,0,0.0,3.0,14.37,1.0
NC,202201,0,0,0.0,12.0,14.37,0.0
NC,202202,0,0,0.0,4.0,14.37,1.0
NC,202203,0,0,0.0,7.0,14.37,0.0
NC,202204,0,0,0.0,7.0,14.37,1.0
NC,202205,0,0,0.0,8.0,14.37,1.0
NC,202206,0,0,1.0,10.0,14.37,1.0
NC,202207,0,0,1.0,12.0,14.37,0.0
NC,202208,0,0,1.0,5.0,14.37,0.0
NC,202209,0,0,1.0,9.0,14.37,0.0
NC,202210,0,0,1.0,10.0,14.37,0.0
NC,202211,0,0,1.0,3.0,14.37,1.0
NC,202212,1,1,1.0,36.0,14.37,0.0
NC,202301,1,1,1.0,25.0,14.37,0.0
NC,202302,0,0,1.0,9.0,14.37,0.0
NC,202303,0,0,1.0,5.0,14.37,1.0
NC,202304,1,1,0.0,15.0,14.37,0.0
NC,202305,0,0,0.0,12.0,14.37,0.0
NC,202306,0,0,1.0,8.0,14.37,1.0
NC,202307,0,0,1.0,8.0,14.37,0.0
NC,202308,0,0,1.0,5.0,14.37,1.0
NC,202309,0,0,1.0,10.0,14.37,1.0
NC,202310,0,0,1.0,6.0,14.37,1.0
NC,202311,0,0,1.0,14.0,14.37,1.0
NC,202312,1,1,0.0,27.0,14.37,0.0
NC,202401,0,0,0.0,6.0,14.37,0.0
NC,202402,0,0,0.0,10.0,14.37,1.0
NC,202403,0,0,1.0,10.0,14.37,0.0
NC,202404,0,0,1.0,3.0,14.37,1.0
NC,202405,0,0,1.0,7.0,14.37,1.0
NC,202406,0,0,1.0,10.0,14.37,1.0
NC,202407,0,0,1.0,1.0,14.37,1.0
NC,202408,0,0,1.0,9.0,14.37,1.0
NC,202409,1,1,1.0,21.0,14.37,1.0
NC,202410,1,1,1.0,17.0,14.37,1.0
NC,202411,0,0,,7.0,14.37,0.0
NC,202412,0,0,,8.0,14.37,1.0
NC,202501,0,0,,12.0,14.37,0.0
NC,202502,1,1,,22.0,14.37,0.0
NC,202503,0,0,,12.0,14.37,0.0
NC,202504,1,1,,28.0,14.37,1.0
ND,201701,0,0,1.0,0.0,0.8,0.0
ND,201702,1,1,1.0,1.0,0.8,0.0
ND,201703,0,0,1.0,0.0,0.8,0.0
ND,201704,0,0,1.0,0.0,0.8,0.0
ND,201705,0,0,1.0,0.0,0.8,0.0
ND,201706,0,0,1.0,0.0,0.8,0.0
ND,201707,0,0,1.0,0.0,0.8,0.0
ND,201708,1,1,1.0,1.0,0.8,0.0
ND,201709,1,1,1.0,1.0,0.8,0.0
ND,201710,1,1,1.0,1.0,0.8,0.0
ND,201711,0,0,1.0,0.0,0.8,0.0
ND,201712,0,0,1.0,0.0,0.8,0.0
ND,201801,1,1,1.0,1.0,0.8,0.0
ND,201802,0,0,1.0,0.0,0.8,0.0
ND,201803,0,0,1.0,0.0,0.8,0.0
ND,201804,0,0,1.0,0.0,0.8,0.0
ND,201805,0,0,1.0,0.0,0.8,0.0
ND,201806,1,1,1.0,3.0,0.8,0.0
ND,201807,0,0,1.0,0.0,0.8,0.0
ND,201808,0,0,1.0,0.0,0.8,0.0
ND,201809,1,1,1.0,1.0,0.8,0.0
ND,201810,0,0,1.0,0.0,0.8,0.0
ND,201811,0,0,1.0,0.0,0.8,0.0
ND,201812,0,0,1.0,0.0,0.8,0.0
ND,201901,1,1,1.0,3.0,0.8,0.0
ND,201902,0,0,1.0,0.0,0.8,0.0
ND,201903,0,0,1.0,0.0,0.8,0.0
ND,201904,0,0,1.0,0.0,0.8,0.0
ND,201905,0,0,1.0,0.0,0.8,0.0
ND,201906,0,0,1.0,0.0,0.8,0.0
ND,201907,1,1,0.0,3.0,0.8,0.0
ND,201908,0,0,0.0,0.0,0.8,0.0
ND,201909,0,0,0.0,0.0,0.8,0.0
ND,201910,0,0,0.0,0.0,0.8,0.0
ND,201911,0,0,1.0,0.0,0.8,0.0
ND,201912,0,0,1.0,0.0,0.8,0.0
ND,202001,0,0,1.0,0.0,0.8,0.0
ND,202002,0,0,1.0,0.0,0.8,0.0
ND,202003,0,0,1.0,0.0,0.8,0.0
ND,202004,0,0,1.0,0.0,0.8,0.0
ND,202005,1,1,1.0,4.0,0.8,0.0
ND,202006,1,1,1.0,17.0,0.8,0.0
ND,202007,1,1,1.0,1.0,0.8,0.0
ND,202008,1,1,1.0,2.0,0.8,0.0
ND,202009,1,1,1.0,1.0,0.8,0.0
ND,202010,0,0,1.0,0.0,0.8,0.0
ND,202011,1,1,1.0,1.0,0.8,1.0
ND,202012,1,1,1.0,2.0,0.8,0.0
ND,202101,1,1,1.0,1.0,0.8,0.0
ND,202102,0,0,1.0,0.0,0.8,0.0
ND,202103,1,1,1.0,2.0,0.8,0.0
ND,202104,1,1,1.0,3.0,0.8,0.0
ND,202105,1,1,1.0,2.0,0.8,0.0
ND,202106,0,0,1.0,0.0,0.8,0.0
ND,202107,1,1,1.0,1.0,0.8,0.0
ND,202108,0,0,1.0,0.0,0.8,0.0
ND,202109,1,1,1.0,2.0,0.8,0.0
ND,202110,1,1,1.0,1.0,0.8,0.0
ND,202111,1,1,1.0,1.0,0.8,0.0
ND,202112,0,0,1.0,0.0,0.8,0.0
ND,202201,0,0,1.0,0.0,0.8,0.0
ND,202202,0,0,1.0,0.0,0.8,0.0
ND,202203,0,0,1.0,0.0,0.8,0.0
ND,202204,0,0,1.0,0.0,0.8,0.0
ND,202205,1,1,1.0,1.0,0.8,0.0
ND,202206,0,0,1.0,0.0,0.8,0.0
ND,202207,1,1,1.0,2.0,0.8,0.0
ND,202208,0,0,1.0,0.0,0.8,0.0
ND,202209,0,0,1.0,0.0,0.8,0.0
ND,202210,1,1,1.0,2.0,0.8,0.0
ND,202211,1,1,1.0,1.0,0.8,0.0
ND,202212,0,0,1.0,0.0,0.8,0.0
ND,202301,0,0,1.0,0.0,0.8,0.0
ND,202302,0,0,1.0,0.0,0.8,0.0
ND,202303,1,1,1.0,1.0,0.8,0.0
ND,202304,1,1,1.0,3.0,0.8,0.0
ND,202305,1,1,1.0,1.0,0.8,0.0
ND,202306,0,0,1.0,0.0,0.8,0.0
ND,202307,0,0,1.0,0.0,0.8,0.0
ND,202308,1,1,1.0,2.0,0.8,0.0
ND,202309,0,0,1.0,0.0,0.8,0.0
ND,202310,0,0,1.0,0.0,0.8,0.0
ND,202311,1,1,0.0,2.0,0.8,0.0
ND,202312,0,0,0.0,0.0,0.8,0.0
ND,202401,0,0,0.0,0.0,0.8,0.0
ND,202402,0,0,0.0,0.0,0.8,0.0
ND,202403,0,0,0.0,0.0,0.8,0.0
ND,202404,0,0,0.0,0.0,0.8,0.0
ND,202405,0,0,0.0,0.0,0.8,0.0
ND,202406,0,0,0.0,0.0,0.8,0.0
ND,202407,0,0,1.0,0.0,0.8,0.0
ND,202408,0,0,1.0,0.0,0.8,0.0
ND,202409,0,0,1.0,0.0,0.8,0.0
ND,202410,0,0,1.0,0.0,0.8,0.0
ND,202411,0,0,,0.0,0.8,0.0
ND,202412,0,0,,0.0,0.8,0.0
ND,202501,1,1,,2.0,0.8,0.0
ND,202502,1,1,,1.0,0.8,0.0
ND,202503,1,1,,1.0,0.8,0.0
ND,202504,1,1,,5.0,0.8,0.0
NE,201701,0,0,0.0,1.0,1.81,0.0
NE,201702,0,0,0.0,1.0,1.81,0.0
NE,201703,0,0,1.0,1.0,1.81,1.0
NE,201704,0,0,1.0,0.0,1.81,0.0
NE,201705,0,0,1.0,0.0,1.81,0.0
NE,201706,0,0,1.0,0.0,1.81,0.0
NE,201707,0,0,1.0,1.0,1.81,0.0
NE,201708,0,0,1.0,0.0,1.81,0.0
NE,201709,1,1,1.0,2.0,1.81,0.0
NE,201710,0,0,1.0,0.0,1.81,0.0
NE,201711,0,0,1.0,0.0,1.81,0.0
NE,201712,0,0,1.0,0.0,1.81,0.0
NE,201801,0,0,1.0,1.0,1.81,0.0
NE,201802,1,1,1.0,3.0,1.81,0.0
NE,201803,0,0,1.0,1.0,1.81,0.0
NE,201804,0,0,1.0,0.0,1.81,0.0
NE,201805,0,0,1.0,0.0,1.81,0.0
NE,201806,1,1,1.0,8.0,1.81,0.0
NE,201807,1,1,1.0,2.0,1.81,0.0
NE,201808,1,1,1.0,3.0,1.81,0.0
NE,201809,0,0,1.0,1.0,1.81,0.0
NE,201810,0,0,1.0,0.0,1.81,0.0
NE,201811,0,0,1.0,1.0,1.81,0.0
NE,201812,0,0,1.0,0.0,1.81,0.0
NE,201901,1,1,1.0,2.0,1.81,0.0
NE,201902,0,0,1.0,0.0,1.81,0.0
NE,201903,0,0,1.0,1.0,1.81,0.0
NE,201904,0,0,1.0,0.0,1.81,0.0
NE,201905,0,0,1.0,0.0,1.81,0.0
NE,201906,0,0,1.0,0.0,1.81,0.0
NE,201907,1,1,0.0,4.0,1.81,0.0
NE,201908,0,0,0.0,0.0,1.81,0.0
NE,201909,0,0,0.0,0.0,1.81,0.0
NE,201910,0,0,0.0,0.0,1.81,0.0
NE,201911,0,0,1.0,0.0,1.81,0.0
NE,201912,0,0,1.0,0.0,1.81,0.0
NE,202001,0,0,1.0,0.0,1.81,0.0
NE,202002,0,0,1.0,0.0,1.81,0.0
NE,202003,0,0,1.0,0.0,1.81,0.0
NE,202004,0,0,1.0,0.0,1.81,0.0
NE,202005,1,1,1.0,19.0,1.81,1.0
NE,202006,1,1,1.0,28.0,1.81,1.0
NE,202007,1,1,1.0,4.0,1.81,1.0
NE,202008,1,1,1.0,5.0,1.81,0.0
NE,202009,1,1,1.0,2.0,1.81,0.0
NE,202010,0,0,1.0,0.0,1.81,1.0
NE,202011,1,1,1.0,6.0,1.81,1.0
NE,202012,0,0,1.0,1.0,1.81,0.0
NE,202101,0,0,1.0,1.0,1.81,0.0
NE,202102,0,0,1.0,1.0,1.81,0.0
NE,202103,1,1,1.0,2.0,1.81,0.0
NE,202104,1,1,1.0,6.0,1.81,0.0
NE,202105,1,1,1.0,3.0,1.81,1.0
NE,202106,1,1,1.0,6.0,1.81,0.0
NE,202107,0,0,1.0,0.0,1.81,0.0
NE,202108,1,1,1.0,6.0,1.81,0.0
NE,202109,1,1,0.0,2.0,1.81,0.0
NE,202110,0,0,0.0,1.0,1.81,0.0
NE,202111,0,0,0.0,0.0,1.81,0.0
NE,202112,0,0,0.0,1.0,1.81,0.0
NE,202201,0,0,0.0,1.0,1.81,0.0
NE,202202,0,0,0.0,0.0,1.81,0.0
NE,202203,0,0,0.0,0.0,1.81,0.0
NE,202204,0,0,1.0,1.0,1.81,0.0
NE,202205,0,0,1.0,1.0,1.81,0.0
NE,202206,0,0,1.0,1.0,1.81,0.0
NE,202207,0,0,1.0,1.0,1.81,0.0
NE,202208,0,0,1.0,1.0,1.81,0.0
NE,202209,0,0,1.0,0.0,1.81,0.0
NE,202210,1,1,1.0,3.0,1.81,0.0
NE,202211,0,0,1.0,0.0,1.81,0.0
NE,202212,0,0,1.0,0.0,1.81,0.0
NE,202301,1,1,1.0,3.0,1.81,0.0
NE,202302,1,1,1.0,2.0,1.81,1.0
NE,202303,0,0,1.0,0.0,1.81,0.0
NE,202304,1,1,1.0,5.0,1.81,0.0
NE,202305,1,1,1.0,3.0,1.81,1.0
NE,202306,0,0,1.0,1.0,1.81,0.0
NE,202307,0,0,1.0,0.0,1.81,0.0
NE,202308,1,1,1.0,2.0,1.81,0.0
NE,202309,0,0,1.0,1.0,1.81,0.0
NE,202310,1,1,0.0,2.0,1.81,0.0
NE,202311,0,0,0.0,1.0,1.81,0.0
NE,202312,0,0,0.0,0.0,1.81,0.0
NE,202401,0,0,0.0,1.0,1.81,0.0
NE,202402,0,0,0.0,0.0,1.81,0.0
NE,202403,0,0,0.0,1.0,1.81,0.0
NE,202404,0,0,0.0,0.0,1.81,0.0
NE,202405,0,0,1.0,1.0,1.81,0.0
NE,202406,0,0,1.0,1.0,1.81,0.0
NE,202407,0,0,1.0,0.0,1.81,0.0
NE,202408,0,0,1.0,0.0,1.81,0.0
NE,202409,0,0,1.0,0.0,1.81,0.0
NE,202410,0,0,1.0,0.0,1.81,0.0
NE,202411,1,1,,2.0,1.81,0.0
NE,202412,0,0,,0.0,1.81,0.0
NE,202501,1,1,,6.0,1.81,1.0
NE,202502,1,1,,3.0,1.81,0.0
NE,202503,1,1,,2.0,1.81,0.0
NE,202504,1,1,,8.0,1.81,0.0
NH,201701,1,1,0.0,3.0,2.52,0.0
NH,201702,0,0,0.0,0.0,2.52,0.0
NH,201703,0,0,0.0,0.0,2.52,0.0
NH,201704,0,0,0.0,0.0,2.52,0.0
NH,201705,0,0,0.0,0.0,2.52,0.0
NH,201706,0,0,0.0,0.0,2.52,0.0
NH,201707,0,0,0.0,0.0,2.52,0.0
NH,201708,0,0,0.0,0.0,2.52,0.0
NH,201709,0,0,0.0,2.0,2.52,0.0
NH,201710,0,0,0.0,0.0,2.52,0.0
NH,201711,0,0,1.0,0.0,2.52,0.0
NH,201712,0,0,1.0,0.0,2.52,0.0
NH,201801,0,0,1.0,0.0,2.52,0.0
NH,201802,0,0,1.0,0.0,2.52,0.0
NH,201803,0,0,1.0,0.0,2.52,0.0
NH,201804,0,0,1.0,2.0,2.52,0.0
NH,201805,1,1,1.0,3.0,2.52,0.0
NH,201806,1,1,1.0,13.0,2.52,1.0
NH,201807,0,0,1.0,0.0,2.52,0.0
NH,201808,0,0,1.0,0.0,2.52,0.0
NH,201809,1,1,1.0,3.0,2.52,0.0
NH,201810,0,0,1.0,1.0,2.52,0.0
NH,201811,0,0,1.0,0.0,2.52,0.0
NH,201812,0,0,1.0,0.0,2.52,0.0
NH,201901,1,1,1.0,4.0,2.52,0.0
NH,201902,0,0,1.0,0.0,2.52,0.0
NH,201903,0,0,1.0,0.0,2.52,0.0
NH,201904,0,0,1.0,0.0,2.52,0.0
NH,201905,0,0,1.0,0.0,2.52,1.0
NH,201906,0,0,1.0,1.0,2.52,0.0
NH,201907,1,1,0.0,11.0,2.52,0.0
NH,201908,0,0,0.0,0.0,2.52,0.0
NH,201909,0,0,0.0,0.0,2.52,0.0
NH,201910,0,0,0.0,0.0,2.52,0.0
NH,201911,0,0,1.0,1.0,2.52,0.0
NH,201912,0,0,1.0,0.0,2.52,1.0
NH,202001,0,0,1.0,0.0,2.52,0.0
NH,202002,0,0,1.0,0.0,2.52,0.0
NH,202003,0,0,1.0,0.0,2.52,0.0
NH,202004,0,0,1.0,0.0,2.52,0.0
NH,202005,1,1,1.0,12.0,2.52,1.0
NH,202006,1,1,1.0,39.0,2.52,1.0
NH,202007,1,1,1.0,9.0,2.52,1.0
NH,202008,0,0,1.0,1.0,2.52,0.0
NH,202009,1,1,1.0,3.0,2.52,0.0
NH,202010,0,0,1.0,2.0,2.52,0.0
NH,202011,0,0,1.0,1.0,2.52,0.0
NH,202012,0,0,1.0,1.0,2.52,1.0
NH,202101,0,0,1.0,2.0,2.52,0.0
NH,202102,0,0,1.0,0.0,2.52,0.0
NH,202103,1,1,1.0,4.0,2.52,0.0
NH,202104,1,1,1.0,3.0,2.52,0.0
NH,202105,1,1,1.0,3.0,2.52,1.0
NH,202106,1,1,1.0,5.0,2.52,0.0
NH,202107,0,0,1.0,1.0,2.52,0.0
NH,202108,1,1,1.0,8.0,2.52,0.0
NH,202109,1,1,1.0,6.0,2.52,0.0
NH,202110,1,1,1.0,3.0,2.52,1.0
NH,202111,0,0,1.0,1.0,2.52,1.0
NH,202112,0,0,1.0,1.0,2.52,0.0
NH,202201,0,0,1.0,0.0,2.52,1.0
NH,202202,0,0,1.0,0.0,2.52,0.0
NH,202203,0,0,1.0,0.0,2.52,0.0
NH,202204,1,1,1.0,4.0,2.52,0.0
NH,202205,1,1,1.0,5.0,2.52,0.0
NH,202206,0,0,1.0,0.0,2.52,0.0
NH,202207,0,0,1.0,0.0,2.52,0.0
NH,202208,1,1,1.0,4.0,2.52,0.0
NH,202209,1,1,1.0,3.0,2.52,0.0
NH,202210,1,1,1.0,3.0,2.52,0.0
NH,202211,1,1,1.0,5.0,2.52,1.0
NH,202212,0,0,1.0,2.0,2.52,0.0
NH,202301,1,1,1.0,6.0,2.52,0.0
NH,202302,1,1,1.0,7.0,2.52,1.0
NH,202303,1,1,1.0,3.0,2.52,0.0
NH,202304,1,1,1.0,8.0,2.52,0.0
NH,202305,1,1,1.0,3.0,2.52,0.0
NH,202306,1,1,1.0,3.0,2.52,0.0
NH,202307,0,0,1.0,2.0,2.52,0.0
NH,202308,1,1,0.0,4.0,2.52,0.0
NH,202309,0,0,0.0,1.0,2.52,1.0
NH,202310,0,0,0.0,2.0,2.52,1.0
NH,202311,0,0,1.0,2.0,2.52,1.0
NH,202312,0,0,1.0,2.0,2.52,0.0
NH,202401,0,0,1.0,0.0,2.52,0.0
NH,202402,0,0,1.0,0.0,2.52,0.0
NH,202403,0,0,1.0,2.0,2.52,1.0
NH,202404,0,0,1.0,0.0,2.52,0.0
NH,202405,1,1,0.0,3.0,2.52,1.0
NH,202406,0,0,0.0,2.0,2.52,1.0
NH,202407,0,0,1.0,0.0,2.52,0.0
NH,202408,0,0,1.0,0.0,2.52,0.0
NH,202409,0,0,1.0,1.0,2.52,0.0
NH,202410,0,0,1.0,2.0,2.52,1.0
NH,202411,0,0,,1.0,2.52,0.0
NH,202412,0,0,,0.0,2.52,1.0
NH,202501,1,1,,8.0,2.52,0.0
NH,202502,0,0,,0.0,2.52,0.0
NH,202503,0,0,,1.0,2.52,0.0
NH,202504,1,1,,14.0,2.52,0.0
NJ,201701,0,0,0.0,6.0,13.03,0.0
NJ,201702,0,0,1.0,12.0,13.03,1.0
NJ,201703,0,0,1.0,7.0,13.03,0.0
NJ,201704,0,0,1.0,4.0,13.03,0.0
NJ,201705,0,0,1.0,5.0,13.03,0.0
NJ,201706,0,0,1.0,7.0,13.03,1.0
NJ,201707,0,0,1.0,5.0,13.03,0.0
NJ,201708,1,1,0.0,18.0,13.03,1.0
NJ,201709,0,0,0.0,7.0,13.03,0.0
NJ,201710,0,0,0.0,11.0,13.03,1.0
NJ,201711,0,0,0.0,8.0,13.03,0.0
NJ,201712,0,0,1.0,10.0,13.03,0.0
NJ,201801,0,0,1.0,10.0,13.03,0.0
NJ,201802,0,0,1.0,6.0,13.03,1.0
NJ,201803,0,0,1.0,5.0,13.03,0.0
NJ,201804,0,0,1.0,6.0,13.03,0.0
NJ,201805,0,0,1.0,8.0,13.03,0.0
NJ,201806,1,1,0.0,40.0,13.03,1.0
NJ,201807,0,0,0.0,6.0,13.03,0.0
NJ,201808,0,0,0.0,7.0,13.03,0.0
NJ,201809,0,0,0.0,12.0,13.03,0.0
NJ,201810,0,0,0.0,7.0,13.03,1.0
NJ,201811,0,0,0.0,7.0,13.03,0.0
NJ,201812,0,0,0.0,5.0,13.03,1.0
NJ,201901,0,0,1.0,10.0,13.03,1.0
NJ,201902,0,0,1.0,5.0,13.03,0.0
NJ,201903,0,0,1.0,4.0,13.03,0.0
NJ,201904,0,0,1.0,5.0,13.03,1.0
NJ,201905,0,0,1.0,6.0,13.03,0.0
NJ,201906,0,0,1.0,7.0,13.03,1.0
