state,period,tokens,article_count,token_stock,stock_pr_topic_0,stock_pr_topic_1,stock_pr_topic_2,stock_pr_topic_3,stock_pr_topic_4,stock_pr_topic_5,stock_pr_topic_6,stock_pr_topic_7,stock_pr_topic_8,stock_pr_topic_9,stock_pr_topic_10,stock_pr_topic_11,stock_pr_topic_12,stock_pr_topic_13,stock_pr_topic_14
UT,202202,10053.0,44,26509.245803507405,0.25208471359441925,0.0656417220565358,0.03429641933912569,0.038871050604067335,0.06728796991502765,0.03031042289742338,0.10388952575982206,0.05943471834314993,0.005508537399160895,0.007518564057044758,0.04515466695229951,0.016542043527736503,0.21389278069588855,0.01257582899448956,0.04699103694423271
UT,202203,945.0,4,22152.396642805925,0.25263549145569575,0.06727381537965893,0.03338980045745455,0.037891580115223984,0.06454249917441413,0.03083109074525896,0.10227023039512928,0.060399325446882327,0.0055573866585098535,0.007340934499040017,0.04429357644556397,0.01627149931657629,0.2191886055526308,0.012835261752741987,0.04527890262096165
UT,202204,2394.0,8,20115.91731424474,0.22564745801573463,0.06805851962774305,0.030356974940940248,0.0564473636329153,0.05909205401228352,0.028944525417388796,0.1122695284123081,0.06003737754290443,0.005658194563831375,0.006502430921947363,0.05841386984017243,0.017502991170749736,0.20677206365080442,0.014824097383733331,0.04947255053834723
UT,202205,2682.0,9,18774.733851395795,0.19797106544663248,0.06960586882228054,0.026874360854705372,0.0643845629230972,0.05071653913437414,0.029296473015981882,0.11884214058134908,0.0631522161390618,0.005304054112684501,0.005639425603288837,0.06330101230257319,0.019048172125643133,0.2037348039946725,0.019298074992308723,0.06283123125549554
UT,202206,5669.0,20,20688.787081116636,0.18969070144588643,0.07023210238312796,0.031608441260189586,0.05446508014824222,0.05851035387005564,0.038773311762992424,0.13820904111563734,0.05954596201863385,0.003942400302425838,0.004394590496709506,0.06263937804485206,0.01611021363311021,0.19015060192896116,0.01928238275156608,0.06244544000654716
UT,202207,2494.0,10,19045.029664893307,0.17047932829092252,0.06735151192853911,0.03319270517297127,0.05295892952722755,0.06851125785747487,0.04100218466913997,0.13004286476157617,0.06168440857317103,0.003514047975837759,0.004023704227368687,0.06529548173581276,0.0146841286893457,0.17974536627360896,0.021505550758400133,0.0860085311192291
UT,202208,3563.0,15,18799.02373191465,0.14469600841935257,0.07601415694411436,0.039739341824354284,0.05112135222795647,0.06953058158903548,0.05247793149230343,0.1238718151942739,0.07834423572685137,0.010621975008505296,0.004132646676407774,0.06923918340295744,0.011996323094080327,0.16754273979177028,0.02029929664355097,0.08037241087458977
UT,202209,1898.0,7,16937.21898553172,0.13277053125937652,0.08251447809681053,0.03659573104792677,0.05769262060005509,0.06330509170247745,0.060343234771109026,0.11371555009958942,0.07565066273344634,0.009466383666076553,0.004206368562143331,0.0705942486899177,0.015693655889644997,0.18232007747791837,0.01805925599454727,0.07707210775666715
UT,202210,3577.0,15,17126.775188425374,0.14562984601297743,0.07713711259977321,0.033344583479583675,0.06506588265583346,0.05395426758758117,0.05876406349789597,0.10864680632727251,0.0785059851210588,0.00803336836477945,0.003398772707664104,0.0669441297485489,0.025090445620791747,0.1744582734245876,0.023250883712078525,0.07777557916277028
UT,202211,3704.0,13,17405.420150740305,0.15989395446400162,0.06865778768588106,0.026824660357791116,0.05927273584538817,0.04624629367929354,0.0631264932216778,0.1254320800108295,0.07303061310545778,0.006644236311199483,0.005718764391273915,0.07409516941259783,0.02066235522285287,0.1738483184405939,0.021345830473161867,0.07520070838319427
UT,202212,3646.0,17,17570.336120592245,0.1674675777568362,0.07239780060227471,0.02496203140909656,0.05401439594133192,0.04179975458173795,0.06394972068055327,0.1289732010599398,0.07327774937419118,0.005378316554416817,0.005916568079098095,0.07218244540577815,0.019473156461461118,0.16338757131919415,0.027347544175196394,0.07947217153908692
UT,202301,2257.0,10,16313.268896473794,0.19277264480864478,0.07373949346533519,0.022999610171302233,0.057533338352173106,0.03722004518412425,0.057345205926446714,0.12088768448503993,0.07862438045786564,0.006919592276510698,0.0053030064185222115,0.06665756308488095,0.02452008707316591,0.15409201491246535,0.029470270777893357,0.07191506472919318
UT,202302,5345.0,17,18395.615117179037,0.17229099922516922,0.07025559017270692,0.046560710185563556,0.05897201735401876,0.03594710092974435,0.04575742348723519,0.11380116579017271,0.07615868336824551,0.0059815001026723895,0.007521508460659543,0.0507394801325348,0.03120021995067492,0.1824622120363372,0.023154336429633594,0.07919705181716855
UT,202303,7564.0,21,22280.49209374323,0.12576168083495648,0.06704668956459034,0.04120556629905677,0.06792348248699406,0.08150406808085035,0.03753547249776395,0.14822984038085002,0.08464743187298202,0.004548410667052612,0.014533834329371095,0.046026959869595145,0.029954762056975354,0.16847398753226386,0.020549650945171406,0.062058163442140504
UT,202304,1309.0,7,19133.393674994586,0.12201957825312326,0.06466028567075933,0.03918001758969765,0.06499642868687927,0.07608836109321936,0.0383378118601657,0.1461634940209148,0.08006691333974339,0.005108127705007259,0.013673555506572482,0.04692652980396408,0.02868769684103124,0.18895474149938135,0.019172309825200597,0.06596414918709796
UT,202305,1968.0,8,17274.71493999567,0.1263736583359644,0.05976358839145502,0.04012188237572109,0.05784553982074153,0.06872335885301292,0.03677824278635077,0.14076777931181966,0.0777290099400972,0.004570601378082143,0.014949239408209756,0.04180900463398385,0.02562341793435524,0.2212561045811711,0.020890721468987333,0.06279785174935845
UT,202306,4326.0,11,18145.771951996536,0.11974389846786154,0.07126106903560792,0.04848357210181951,0.06315327468723646,0.060913484156785346,0.03977544093542226,0.14188774202531013,0.08012764933611671,0.012318148087693433,0.012150263185523551,0.03545323710542617,0.027609319858429664,0.2092839988010087,0.01882221885614517,0.05901668622740179
UT,202307,4274.0,11,18790.61756159723,0.1253842307377008,0.06272439189772935,0.04929279103681665,0.05659058606522042,0.05757935130054558,0.04501976096986781,0.15662359613114152,0.0737661675819565,0.010991497115064522,0.009462821497992836,0.040303866521325574,0.026075749421904992,0.20834542589840946,0.017675113557613333,0.060164652248262444
UT,202308,7246.0,21,22278.494049277786,0.10441392475003815,0.06911766367811956,0.03639064526732225,0.04132645543600742,0.044078369086997506,0.05645256536901284,0.14605152993800244,0.07232840014480983,0.00755894744257749,0.008837465826463926,0.05535858301976835,0.027009030320195096,0.2677310450132516,0.01736450824951369,0.045980868207345024
UT,202309,7370.0,30,25192.79523942223,0.10566064310683791,0.08143463965984811,0.06125252639984056,0.03689712600167916,0.0464503407760141,0.04839080751211192,0.15653753768957207,0.07012092677918048,0.014727040427144563,0.011070024546097719,0.047873510921676674,0.027714943522070247,0.22754554612041955,0.022778603642496592,0.04154578473070913
UT,202310,5177.0,23,25331.236191537784,0.1289704131727715,0.08676844440595886,0.06368436142092447,0.03664369295291812,0.03896952189806396,0.045070339641643774,0.1442607404519744,0.06480919830236087,0.022989518574413403,0.009515662193081328,0.04203023724656345,0.027126158746038923,0.22980969574347224,0.021674085782732732,0.037677930897225716
UT,202311,2239.0,14,22503.988953230226,0.12463755183039224,0.08278417303841792,0.06091706336650399,0.041343562458186475,0.04005787231501618,0.04190510029946785,0.1410338894610528,0.0706328524599357,0.026436705626409946,0.00995701514839158,0.03990553692118833,0.030194076782218412,0.22007126176045824,0.031210746262219015,0.03891259286886084
UT,202312,1610.0,8,19613.191162584182,0.1426257494506837,0.08007317399926234,0.05717910040901977,0.04252451521848199,0.0375880403464901,0.04177018644919823,0.1373616320187369,0.06838436578546095,0.024590084078535874,0.010425695631187674,0.03722090712836817,0.029888467952405375,0.217365920733755,0.029437860808748335,0.043564298518445864
UT,202401,2599.0,15,18289.55293006735,0.18964366626930618,0.07114559288727373,0.06289598515888681,0.044510217374848955,0.04167284052407185,0.04074544910529776,0.1266966166479054,0.06256014285979251,0.02874090450066555,0.011708151889848781,0.03546851625748307,0.0302024803505951,0.18910397166245624,0.025675793124977146,0.03922966979134625
UT,202402,4165.0,15,18796.64234405388,0.1972245166293476,0.058771207227579864,0.050213986534031765,0.05081028087701065,0.03322403284084733,0.03841063299949195,0.12401610995600428,0.06551552192238205,0.02317789938460944,0.015134916132851424,0.03188908109077395,0.031909912362605694,0.20426028415284406,0.02502761883965926,0.050413996697919704
UT,202403,3058.0,16,18095.313875243104,0.2368358723605933,0.050837698752817816,0.04291037161820201,0.04666320799364962,0.02864214602043747,0.03452405437694856,0.11581505569165469,0.06478015768391264,0.021262860893033184,0.014369550402268328,0.030474399835141528,0.02742302014562177,0.21975423712551614,0.021233549061547882,0.04447381713692773
UT,202404,2936.0,10,17412.251100194484,0.20881773890333638,0.052239390382946796,0.04369305039425105,0.04448268500440768,0.03139724055500984,0.03533257471382389,0.10945916139386032,0.07992472938253875,0.019811634854822468,0.013082993770008778,0.027572857118815592,0.0233458591536643,0.2224213938203197,0.018301966744303767,0.07011672339190271
UT,202405,9519.0,23,23448.80088015559,0.20040885287233712,0.03843957884507662,0.04050112036632114,0.041232517243164714,0.03407185243253954,0.04290327656144769,0.12287469369216006,0.11427659926632318,0.014958190097472863,0.008659085723849387,0.02663067439738538,0.019104789554731477,0.21891743404640662,0.016790536405496364,0.06023079943352058
UT,202406,9526.0,27,28285.040704124473,0.16613013505377755,0.03095000585182297,0.034307666189882215,0.0365126326086539,0.048706582126114825,0.034239730674010385,0.17295208128854284,0.10850372144154694,0.013200196545522635,0.015508763889942562,0.02247746039778554,0.01807229021094437,0.2187515707798876,0.018053594150081197,0.0616335672844992
UT,202407,2133.0,8,24761.032563299577,0.1674938781967627,0.03374012558989672,0.03235179252816747,0.03709169827278,0.06528324303699845,0.03357309142793579,0.17199099623009764,0.10733470702929568,0.012111564854530755,0.01572791676864518,0.021440126236463155,0.01837872719364272,0.20481828760928505,0.017265282129180277,0.06139856127579486
UT,202408,1738.0,9,21546.826050639665,0.17841625011615572,0.032869783296491546,0.035651310582600515,0.03711673580076159,0.06123007582331441,0.03231262170788544,0.16511171502782523,0.11531606593888676,0.011181836299071641,0.014506487668130208,0.021021730882651,0.022404199882288388,0.19768334424610115,0.01678242716695587,0.058395414441038365
UT,202409,4785.0,19,22022.460840511732,0.18451115559788017,0.04238326504388394,0.03296265849411581,0.03516518218720042,0.058377792335752285,0.04251832351621074,0.15466250065406492,0.11220124458230721,0.009204597867750908,0.012028930714533,0.0365719803947594,0.018509141480786022,0.19778198710515077,0.014337096761359672,0.04878414365605252
UT,202410,3255.0,17,20872.968672409384,0.2026495068637518,0.047605827565517136,0.03680151166138791,0.03158541911314452,0.06464307760314025,0.04216828149082102,0.13907152738586281,0.09999662033989895,0.010290290837734134,0.013252038098397022,0.033478626891115186,0.015811447705812165,0.19478319920008316,0.023276744275038088,0.04458588121081347
UT,202411,1660.0,10,18358.37493792751,0.22454819264610765,0.05500346185048032,0.0339672915220351,0.03223557840513289,0.05969361945252517,0.04136969516560361,0.1352404153356656,0.09316894359626433,0.009846313729502199,0.012757015359895036,0.03210216064623828,0.017168340869255963,0.18505719225422676,0.025019154971262152,0.04282262438546918
UT,202412,3664.0,13,18350.69995034201,0.1940620651685731,0.05458138842369833,0.045949097013506045,0.033898848531326194,0.05243552777479095,0.0406949033521504,0.14690909187477066,0.09935148899787721,0.00868338214125533,0.01655291782677431,0.027803533282842057,0.01529990053697495,0.2045406383548781,0.02306012962576355,0.036177087587273685
UT,202501,3784.0,11,18464.55996027361,0.18235134426161262,0.050305385565984705,0.04001046968231227,0.03763585039869585,0.04196198452341831,0.03527383230574492,0.14690137576208565,0.1280047214318113,0.008888061922905203,0.014564150216047567,0.026508555126510187,0.017890511508524904,0.21372911553809645,0.020628822436887326,0.035345818569419644
UT,202502,846.0,10,15617.647968218887,0.2047183276036231,0.047658857759479985,0.04180072852175343,0.03641556757333454,0.04063648202879442,0.03490331516904575,0.1398904655964808,0.12677457447678916,0.009761242495021622,0.013853706856992037,0.026440235863762117,0.017649099995866637,0.20352709302743793,0.02067179916301787,0.03529850318327874
UT,202503,181.0,3,12675.11837457511,0.2148171277755547,0.046995782475061004,0.041221307003768304,0.03591304585799366,0.040073685883982545,0.03442238833662068,0.13821249067414068,0.12498173106644951,0.009639343086658054,0.013884073702989826,0.02608016134094511,0.01741456241250319,0.2011382692223731,0.020394097600664015,0.03481193308515555
VA,201701,35798.0,240,35798.0,0.04738813734335416,0.037450968376291666,0.061953626523725006,0.05778550124866666,0.025701215254275,0.022825678528416667,0.07877007509674999,0.15458465228241666,0.023696470693525,0.0209924851343,0.024297742873166665,0.088533465332175,0.14490810997820833,0.08195501454966667,0.129156854902875
VA,201702,29470.0,201,58108.4,0.052761984663559545,0.036403737620036396,0.07197645144185179,0.05926470797966784,0.028271201591468804,0.021300853478254785,0.08790083758574532,0.134689367927854,0.022882100997039537,0.020802559238506293,0.0232481244344353,0.0852251075539697,0.16510441752791175,0.07014076502251293,0.12002778101159928
VA,201703,33915.0,234,80401.72,0.044335936338914195,0.04367290639008869,0.08656885370357113,0.06331503134472996,0.028416046784762124,0.023189030726355482,0.09039243183472288,0.13045562433550315,0.02096215775134334,0.018760974673086347,0.028871038484696417,0.08572000358610596,0.14837230085851894,0.06839658795521131,0.11857107392535868
VA,201704,46729.0,299,111050.376,0.045428663769403715,0.04277501832139093,0.08671966771811364,0.06197768729154363,0.025681504945576642,0.026872246006368065,0.10656301422161062,0.14228564603161006,0.023026699933525626,0.01407074017250469,0.02926594390220606,0.07901317822774633,0.1467404285941223,0.058772964386735314,0.11080659565709233
VA,201705,42768.0,265,131608.30080000003,0.04194229093256799,0.04165795975615835,0.086930111805693,0.06856256366646857,0.025777365211787733,0.03194742038558256,0.10515377964133017,0.1418624987431856,0.0215979731903311,0.012903370476983965,0.03165964632339893,0.07566336253340827,0.1421910822542509,0.0580958068590026,0.1140547682007881
VA,201706,50881.0,302,156167.64064,0.05239247356829443,0.04049854705948427,0.08636363120585527,0.05841637625359218,0.02597402078757159,0.03223255384516773,0.11002380188045163,0.1235948908572748,0.022130131269238677,0.012575178629954583,0.032869671923729374,0.07346357263608704,0.14939696523932816,0.06536944363001009,0.11469873907897478
VA,201707,51227.0,321,176161.11251200002,0.05075386206317863,0.037299815090467626,0.088842832962248,0.05319693969307183,0.031912905433111594,0.03247608766679027,0.11305922304350859,0.11126232892099341,0.021439134966228787,0.01296858679128295,0.03415195087715554,0.07873528487777737,0.1478635964124905,0.06949908568194695,0.11653836500270442
VA,201708,96135.0,405,237063.89000960003,0.04431405082542587,0.0387349599058189,0.08364171698653523,0.05359330659406583,0.03582601369336402,0.029909400210508825,0.11913833050295078,0.109221851147842,0.01849692097804771,0.017483843103166072,0.031493808873459664,0.07861453321833234,0.15530519272813625,0.06375539460590347,0.12047067548898412
VA,201709,67101.0,325,256752.11200768003,0.044638245760733226,0.03909212313065643,0.0857111749058392,0.05365671665894267,0.03685360061225036,0.028784749897908052,0.11748488318597096,0.10082481317122667,0.018041417177712578,0.017245032504508734,0.031114595142682874,0.0811290313231883,0.15500649221427448,0.06733054884929582,0.12308657478205977
VA,201710,43810.0,265,249211.68960614403,0.04962029485890903,0.04173049102278765,0.08834558830758786,0.053053019205317936,0.03414000255260279,0.029682854420920998,0.11315586603115953,0.10158287359538039,0.017913079213568953,0.01762582416676114,0.030803958556106542,0.0824250036881519,0.1563269911516608,0.064448300572353,0.11914585168565818
VA,201711,35346.0,255,234715.35168491525,0.05216481841625516,0.04176629865445936,0.08890856967810219,0.055616447813093974,0.032259140224169314,0.03043730321232671,0.10545083257515019,0.10351684831967733,0.019873409071529773,0.016753513559738094,0.030606947534977644,0.08219459039923135,0.16005525425527165,0.06364552473761853,0.1167505002040599
VA,201712,49489.0,299,237261.28134793218,0.049978005758302524,0.043563563115552324,0.09621361191402426,0.05794009003182611,0.03189538220233179,0.028247439771555475,0.1023915916654443,0.10171541960733953,0.02123338334426506,0.016048404027307405,0.02897658693141882,0.08739954649800671,0.15500307442666075,0.06246647673266521,0.11692742282321268
VA,201801,46583.0,325,236392.0250783458,0.04632685894791359,0.04197466984996283,0.09699930316494558,0.057932018718996954,0.0295034032009634,0.028453528213876686,0.09783000078927123,0.10559035665098951,0.021910380212624564,0.015570960563688048,0.028454338809754617,0.0904081568682946,0.1521301062079726,0.06438008736285115,0.12253582941872829
VA,201802,42096.0,291,231209.62006267664,0.04714568083752877,0.04254611504318039,0.10076949940507561,0.05810407732780649,0.029186184691745144,0.028636698892023877,0.0945109934848853,0.10901602120032092,0.02114046768709765,0.015019154185704037,0.027815066764490123,0.09286457404237808,0.14951606088652344,0.06365010941120117,0.12007929534509691
VA,201803,45762.0,345,230729.6960501413,0.047816679425035424,0.04140639829153608,0.10704511164376292,0.06090194108045341,0.028885689839428207,0.027239980919497676,0.09113436398987197,0.11293820456204993,0.020388392903629305,0.015007107846185004,0.030055293851104083,0.09212639604452359,0.1470225604892229,0.06084276904342716,0.11718910877996122
VA,201804,45311.0,306,229894.75684011308,0.04301542089197213,0.040243514510366396,0.10921043346340233,0.06252896687885709,0.029379757929498686,0.02851115673308586,0.08792412651195274,0.1147292648765379,0.01984537880692083,0.013829815536346017,0.030543480282553957,0.09514184497194349,0.1472734012485566,0.06001045387438489,0.1178129821421833
VA,201805,59713.0,401,243628.80547209043,0.041176079588421545,0.0484501334077883,0.1049817825017025,0.06632673455074183,0.02982264861473225,0.0301997078882837,0.0889354657621163,0.11466411774812063,0.01938263826593389,0.013258012384530182,0.031515372105935656,0.09206270594919061,0.14120643202975572,0.06045411082731777,0.11756405715498047
VA,201806,43716.0,305,238619.04437767237,0.04284944033822611,0.047786996759702695,0.10377225080136646,0.07032035383313966,0.02897164261290962,0.028353634285791292,0.08618254608419666,0.1174403058558313,0.018826494009761687,0.01293133666854866,0.0312171645203763,0.09239382133993515,0.13993610733370376,0.05942685312803241,0.11959105133981689
VA,201807,47069.0,329,237964.23550213792,0.04305913157325396,0.04793562604530212,0.10263238696344842,0.07653112810450981,0.02829180674678109,0.029175063687384237,0.08366166103861988,0.11662326446524737,0.017584712243410038,0.01218452198755035,0.03282831383079243,0.09234695647217239,0.13929945834368124,0.058007400800378126,0.11983856688418779
VA,201808,36442.0,309,226813.38840171037,0.041625313731990826,0.04944990199355513,0.10262338866260301,0.082340478391855,0.02798828479414825,0.030653990473428552,0.08147387954006748,0.11474035149041192,0.017205995429042987,0.011567403568212896,0.032068947348940835,0.09402173948475216,0.13667392122943803,0.058764385395578385,0.11880201802765822
VA,201809,42570.0,277,224020.7107213683,0.040333245169057313,0.04816002121621682,0.10510389999128003,0.08056815350445401,0.028405470961212032,0.03063563466713553,0.07861718280456437,0.11403029060081293,0.017335255552162036,0.011207749221022884,0.03030842469063457,0.09396475832412353,0.1365378919583704,0.0644649433535858,0.12032707781247451
VA,201810,50127.0,355,229343.56857709464,0.037922155517911706,0.048235251417575335,0.10678710013596995,0.08640527711327924,0.02797642114828364,0.031896259575413415,0.0762421040893653,0.11545664840899565,0.017811400882347006,0.010710097876773374,0.029364707321833904,0.09756019815711563,0.1323605154996155,0.06040314734214428,0.12086871564019526
VA,201811,54239.0,393,237713.85486167573,0.04197387654106382,0.04681966367869709,0.10746194707927363,0.08478653362779383,0.028729548106839718,0.02992552651202574,0.07817682429678197,0.11217744834923954,0.016673027447813328,0.010546968621797484,0.0299053432804238,0.10123602834430416,0.12828461622874643,0.06012406169618947,0.12317858642135024
VA,201812,49553.0,346,239724.0838893406,0.037830811647936426,0.04722443013364274,0.1087481769436732,0.09322566997745316,0.026303434529540613,0.03038206870134716,0.07840163119670716,0.11266523761174678,0.016979564747007892,0.00972820747713316,0.03210639004990269,0.10102555831048478,0.12536004582597177,0.05719349165955277,0.12282528112147406
VA,201901,48254.0,380,240033.26711147247,0.03819188095778302,0.04596289254537059,0.10793018391928802,0.09749550913291286,0.026922766591321045,0.029894766823505614,0.07559147688396844,0.11361984237781991,0.018087811013894697,0.01002020932487064,0.029497682815491914,0.1006198642252132,0.12910391248279396,0.056068237781017854,0.12099296333406864
VA,201902,64043.0,432,256069.613689178,0.03730623472574285,0.044807494484894,0.11079500355107443,0.08917070708916447,0.027020115214014803,0.029536008985502654,0.07687739349746307,0.1163105734111496,0.020420932104792486,0.009409378949276575,0.027357353863590943,0.10188228948901026,0.1262487368018057,0.06039630889094672,0.12246146891518683
VA,201903,55180.0,401,260035.6909513424,0.040969446476542326,0.045399715492352985,0.11313993547003687,0.09068234139877956,0.027583332041963126,0.03164400552330102,0.0769010706858489,0.11608376950091152,0.021428521466327077,0.008806895480120282,0.02731208769136404,0.09877816380726398,0.1215819671990326,0.06395089405383404,0.11573785360134545
VA,201904,54862.0,401,262890.5527610739,0.03743313414200698,0.04711719749639395,0.1149173202054602,0.09135071468777246,0.027854528589913545,0.0317827311916754,0.07494944798048114,0.11719940533400407,0.021214997426734283,0.009545982935101715,0.027234512295243,0.10048624373348365,0.12040691792111051,0.06443846649640085,0.114068399827312
VA,201905,51852.0,436,262164.44220885914,0.03998903870647288,0.046577117415815536,0.12366964383267437,0.08820024207549323,0.028500847382279874,0.029868586460794367,0.07463636316205743,0.11485409396335816,0.021197839813289966,0.009063130900420022,0.024679461148983575,0.10206283001496953,0.1151498196053695,0.06698960245374518,0.1145613830690717
VA,201906,54407.0,405,264138.5537670873,0.04752120228096956,0.04799933039423542,0.12167011818756403,0.08132413288009337,0.02623686183028819,0.030144928951891893,0.0746704619027919,0.11265618974619784,0.02194838918734807,0.008782912382487882,0.026742266158858947,0.10143186423221097,0.11359858572092152,0.07001592742926223,0.11525682889221642
VA,201907,54066.0,418,265376.8430136699,0.04208644616286643,0.0547412374255808,0.11736003235037905,0.07762512777348442,0.02861754143680037,0.03185274520236494,0.0744980310875654,0.11583049925043278,0.0218773014361921,0.008947829857942255,0.027536281276941115,0.10193647175962729,0.10615656447860031,0.07049487480563167,0.12043901577394935
VA,201908,72936.0,534,285237.47441093595,0.03709408968403621,0.06042336606351897,0.1173070662828257,0.0744965227352453,0.02815386493281369,0.03126895954908736,0.07304329612936651,0.10984007329188399,0.023084581116094627,0.00834148762328081,0.027185174218626127,0.11224118220275428,0.09622143255989529,0.07374899928380384,0.12754990393457577
VA,201909,72745.0,457,300934.9795287487,0.0334155168477327,0.05959883929562068,0.11104117634441366,0.07254501493576676,0.026711086564141878,0.032187918290259604,0.07363687979708967,0.1086814847648931,0.02531165660012592,0.008388066287098624,0.026531061117998384,0.11801661020821323,0.09559863109278595,0.07821798729679431,0.13011807057623645
VA,201910,91733.0,523,332480.98362299905,0.03137991766601655,0.05746389967536854,0.1164720700044173,0.07035466929297335,0.02765308710495762,0.03318376283960073,0.07582088825174248,0.10909006506748146,0.024277322527142868,0.009430369818506359,0.027844154348686572,0.11783065252345454,0.09352865162753998,0.08018909319466737,0.12548139683886878
VA,201911,75663.0,406,341647.78689839924,0.030963830580652402,0.05923038902672814,0.1198864267596578,0.07348792796377003,0.026359182740206346,0.033441264757887,0.07674035980730569,0.1093073461938107,0.023909308240255268,0.009612730226588968,0.028072885373915394,0.11774067618478007,0.09895527597557129,0.07285263284533115,0.11943976442325074
VA,201912,80926.0,401,354244.2295187194,0.0314153746752083,0.05707707271718425,0.11920869714539602,0.07670264423619423,0.026065129581149864,0.030878921292155234,0.0789350933833176,0.1133683325644457,0.024826938273846716,0.009447511573806305,0.028084476762028753,0.11612401272696056,0.09893124352978527,0.06834228328289425,0.1205922688178694
VA,202001,88860.0,487,372255.38361497555,0.03058323894060613,0.0588045348236075,0.11732364304701469,0.07545495964641925,0.027038577858975378,0.031305929842411685,0.08161104704350786,0.11213173009581748,0.023949204813739442,0.009022703721330266,0.03018580822723899,0.1147595615879032,0.09905871855856736,0.0699707597130759,0.11879958235813251
VA,202002,71434.0,373,369238.30689198046,0.028663708155966163,0.06346438470615319,0.11383421728479308,0.07601739741059095,0.026465781619396375,0.032555449290196804,0.07796547927497954,0.11173333921623879,0.024317965310064138,0.008862843513609692,0.030665283266963494,0.11755338127328745,0.09390899893750404,0.07353381464066666,0.12045795574498355
VA,202003,73066.0,372,368456.6455135844,0.026721471093670186,0.08422315281949967,0.1124030244274719,0.0754234145392233,0.024593375391103796,0.032742118225576634,0.07423276497284274,0.11356664440233029,0.026032936548019994,0.008394733377495054,0.030370242983643166,0.11569126192470336,0.08878190919365922,0.06741100309653536,0.11941194633621849
VA,202004,66952.0,379,361717.3164108675,0.02458616952804354,0.10162058726877556,0.11228265827127867,0.07244376034966835,0.023377919140461043,0.03253089902333664,0.06984659963838397,0.11600610912713127,0.026613810645516083,0.008238304213922952,0.0306244837164065,0.11525157712694707,0.08540987183108689,0.06169387445390684,0.11947337536273528
VA,202005,72249.0,399,361622.85312869406,0.022532051903515694,0.11094406376479386,0.11157746543195814,0.07346371757572383,0.02291500604010916,0.03056338713962506,0.0687579969055334,0.11441185300786458,0.025141192002704774,0.008196248739187938,0.03108112548785375,0.11404630306168033,0.08925864878232873,0.0574649257233242,0.11964601372264438
VA,202006,76413.0,434,365711.28250295523,0.020686561262562624,0.10867452617179864,0.11364262041582193,0.07832950751002603,0.02289499427164947,0.029632858904665275,0.0700693641382138,0.11783912989833435,0.02432064905441765,0.008593397215456941,0.030767791210144384,0.11290157478844307,0.08685676841205452,0.05577079250328828,0.11901946356899056
VA,202007,74574.0,435,367143.02600236423,0.019836142174814657,0.10509782909468673,0.11470496929346044,0.0827666599870055,0.02254825369574618,0.029970859862420488,0.07019931576143795,0.11740004151404472,0.024237480995301697,0.009122886752183933,0.02886110516604773,0.11215890837328275,0.08603204553703514,0.055499094292605494,0.12156440672705386
VA,202008,79811.0,454,373525.42080189136,0.019532361598682366,0.09890313376003186,0.11282906399232671,0.08595190040081288,0.024114175492423437,0.030073331825588787,0.06813646429129076,0.11743249987576286,0.024365616686038143,0.009398526269786269,0.027177858837351906,0.11554882134425302,0.0848002497086901,0.056687041894894916,0.1250489532694445
VA,202009,93048.0,536,391868.33664151316,0.025930260819401273,0.09332240620876472,0.11025235087858512,0.0858427119210533,0.024213011580098778,0.028640507047278572,0.06687553399318717,0.11303935887107598,0.026905301149721835,0.009419595618751391,0.026598299348250126,0.1198044032147967,0.0815019785927155,0.0608186964975997,0.12683558399224287
VA,202010,79051.0,426,392545.6693132105,0.02451256436924733,0.08954116742749936,0.11239476434012417,0.08783433476471078,0.0243822872679011,0.028703694126231402,0.06661456133886309,0.11301602719214845,0.02900150688151737,0.009325833599959558,0.02568669523568832,0.11880076095194424,0.08294578430758194,0.06151301461019381,0.125727003532308
VA,202011,68063.0,407,382099.5354505684,0.02464529155650239,0.08610364984556415,0.11570453752680443,0.0909402108310707,0.023799294536698927,0.028068761303781872,0.06595364941259393,0.11144250967267019,0.0288987402294415,0.009236442741294757,0.02402364231701443,0.1206703498247668,0.08212316883601284,0.06251535918904139,0.1258743922881049
VA,202012,65376.0,344,371055.62836045475,0.024856377714587728,0.08524648326185418,0.1177150095357786,0.09594074556222953,0.02276281466160886,0.0287563478760703,0.06486477440753576,0.10762170868410596,0.027961887090244806,0.009285052385300557,0.023784671002615585,0.1217800967935619,0.08117673442780247,0.06331729903430017,0.12492999811263061
VA,202101,60093.0,399,356937.50268836383,0.025100806775175614,0.08814924837302666,0.11938641357507208,0.09323042866607353,0.022990797204649898,0.03041371013942876,0.06429074865053958,0.10490519366383633,0.02745558097435445,0.008810832573709718,0.024826124589159105,0.1198790049700794,0.08100325289182467,0.06722069890307321,0.12233715853312431
VA,202102,60361.0,357,345911.0021506911,0.024728227232598755,0.08833874801984687,0.1186091801598856,0.09503330960879501,0.021794006199386973,0.03107811598419196,0.0647654294791283,0.10368724422253993,0.027057620058388434,0.008974716546740785,0.025787104100450823,0.12111601970556958,0.07994447754918116,0.06883710695429439,0.12024869465452184
