query,state,url
lives,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=lives&hl=en
lives,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=lives&hl=en
lives,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=lives&hl=en
lives,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=lives&hl=en
lives,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=lives&hl=en
lives,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=lives&hl=en
lives,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=lives&hl=en
lives,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=lives&hl=en
lives,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=lives&hl=en
lives,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=lives&hl=en
lives,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=lives&hl=en
lives,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=lives&hl=en
lives,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=lives&hl=en
lives,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=lives&hl=en
lives,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=lives&hl=en
lives,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=lives&hl=en
lives,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=lives&hl=en
lives,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=lives&hl=en
lives,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=lives&hl=en
lives,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=lives&hl=en
lives,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=lives&hl=en
lives,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=lives&hl=en
lives,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=lives&hl=en
lives,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=lives&hl=en
lives,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=lives&hl=en
lives,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=lives&hl=en
lives,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=lives&hl=en
lives,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=lives&hl=en
lives,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=lives&hl=en
lives,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=lives&hl=en
lives,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=lives&hl=en
lives,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=lives&hl=en
lives,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=lives&hl=en
lives,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=lives&hl=en
lives,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=lives&hl=en
support gun reform,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=support%20gun%20reform&hl=en
support gun reform,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=support%20gun%20reform&hl=en
support gun reform,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=support%20gun%20reform&hl=en
support gun reform,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=support%20gun%20reform&hl=en
support gun reform,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=support%20gun%20reform&hl=en
support gun reform,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=support%20gun%20reform&hl=en
support gun reform,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=support%20gun%20reform&hl=en
support gun reform,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=support%20gun%20reform&hl=en
support gun reform,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=support%20gun%20reform&hl=en
support gun reform,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=support%20gun%20reform&hl=en
support gun reform,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=support%20gun%20reform&hl=en
support gun reform,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=support%20gun%20reform&hl=en
support gun reform,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=support%20gun%20reform&hl=en
support gun reform,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=support%20gun%20reform&hl=en
support gun reform,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=support%20gun%20reform&hl=en
support gun reform,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=support%20gun%20reform&hl=en
support gun reform,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=support%20gun%20reform&hl=en
support gun reform,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=support%20gun%20reform&hl=en
support gun reform,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=support%20gun%20reform&hl=en
support gun reform,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=support%20gun%20reform&hl=en
support gun reform,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=support%20gun%20reform&hl=en
support gun reform,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=support%20gun%20reform&hl=en
support gun reform,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=support%20gun%20reform&hl=en
support gun reform,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=support%20gun%20reform&hl=en
support gun reform,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=support%20gun%20reform&hl=en
support gun reform,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=support%20gun%20reform&hl=en
support gun reform,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=support%20gun%20reform&hl=en
support gun reform,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=support%20gun%20reform&hl=en
support gun reform,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=support%20gun%20reform&hl=en
support gun reform,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=support%20gun%20reform&hl=en
support gun reform,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=support%20gun%20reform&hl=en
support gun reform,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=support%20gun%20reform&hl=en
support gun reform,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=support%20gun%20reform&hl=en
support gun reform,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=support%20gun%20reform&hl=en
support gun reform,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=support%20gun%20reform&hl=en
support gun reform,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=support%20gun%20reform&hl=en
support gun reform,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=support%20gun%20reform&hl=en
support gun reform,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=support%20gun%20reform&hl=en
support gun reform,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=support%20gun%20reform&hl=en
support gun reform,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=support%20gun%20reform&hl=en
support gun reform,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=support%20gun%20reform&hl=en
support gun reform,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=support%20gun%20reform&hl=en
support gun reform,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=support%20gun%20reform&hl=en
support gun reform,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=support%20gun%20reform&hl=en
support gun reform,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=support%20gun%20reform&hl=en
support gun reform,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=support%20gun%20reform&hl=en
support gun reform,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=support%20gun%20reform&hl=en
support gun reform,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=support%20gun%20reform&hl=en
support gun reform,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=support%20gun%20reform&hl=en
support gun reform,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=support%20gun%20reform&hl=en
support gun reform,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=support%20gun%20reform&hl=en
pandemic,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=pandemic&hl=en
pandemic,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=pandemic&hl=en
pandemic,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=pandemic&hl=en
pandemic,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=pandemic&hl=en
pandemic,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=pandemic&hl=en
pandemic,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=pandemic&hl=en
pandemic,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=pandemic&hl=en
pandemic,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=pandemic&hl=en
pandemic,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=pandemic&hl=en
pandemic,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=pandemic&hl=en
pandemic,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=pandemic&hl=en
pandemic,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=pandemic&hl=en
pandemic,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=pandemic&hl=en
pandemic,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=pandemic&hl=en
pandemic,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=pandemic&hl=en
pandemic,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=pandemic&hl=en
pandemic,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=pandemic&hl=en
pandemic,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=pandemic&hl=en
pandemic,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=pandemic&hl=en
pandemic,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=pandemic&hl=en
pandemic,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=pandemic&hl=en
pandemic,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=pandemic&hl=en
pandemic,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=pandemic&hl=en
pandemic,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=pandemic&hl=en
pandemic,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=pandemic&hl=en
pandemic,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=pandemic&hl=en
pandemic,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=pandemic&hl=en
pandemic,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=pandemic&hl=en
pandemic,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=pandemic&hl=en
pandemic,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=pandemic&hl=en
pandemic,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=pandemic&hl=en
pandemic,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=pandemic&hl=en
pandemic,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=pandemic&hl=en
pandemic,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=pandemic&hl=en
pandemic,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=pandemic&hl=en
pandemic,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=pandemic&hl=en
pandemic,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=pandemic&hl=en
pandemic,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=pandemic&hl=en
pandemic,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=pandemic&hl=en
pandemic,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=pandemic&hl=en
pandemic,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=pandemic&hl=en
pandemic,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=pandemic&hl=en
pandemic,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=pandemic&hl=en
pandemic,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=pandemic&hl=en
pandemic,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=pandemic&hl=en
pandemic,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=pandemic&hl=en
pandemic,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=pandemic&hl=en
pandemic,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=pandemic&hl=en
pandemic,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=pandemic&hl=en
pandemic,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=pandemic&hl=en
pandemic,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=pandemic&hl=en
unhoused people,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=unhoused%20people&hl=en
unhoused people,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=unhoused%20people&hl=en
unhoused people,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=unhoused%20people&hl=en
unhoused people,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=unhoused%20people&hl=en
unhoused people,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=unhoused%20people&hl=en
unhoused people,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=unhoused%20people&hl=en
unhoused people,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=unhoused%20people&hl=en
unhoused people,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=unhoused%20people&hl=en
unhoused people,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=unhoused%20people&hl=en
unhoused people,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=unhoused%20people&hl=en
unhoused people,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=unhoused%20people&hl=en
unhoused people,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=unhoused%20people&hl=en
unhoused people,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=unhoused%20people&hl=en
unhoused people,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=unhoused%20people&hl=en
unhoused people,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=unhoused%20people&hl=en
unhoused people,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=unhoused%20people&hl=en
unhoused people,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=unhoused%20people&hl=en
unhoused people,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=unhoused%20people&hl=en
unhoused people,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=unhoused%20people&hl=en
unhoused people,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=unhoused%20people&hl=en
unhoused people,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=unhoused%20people&hl=en
unhoused people,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=unhoused%20people&hl=en
unhoused people,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=unhoused%20people&hl=en
unhoused people,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=unhoused%20people&hl=en
unhoused people,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=unhoused%20people&hl=en
unhoused people,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=unhoused%20people&hl=en
unhoused people,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=unhoused%20people&hl=en
unhoused people,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=unhoused%20people&hl=en
unhoused people,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=unhoused%20people&hl=en
unhoused people,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=unhoused%20people&hl=en
unhoused people,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=unhoused%20people&hl=en
unhoused people,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=unhoused%20people&hl=en
unhoused people,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=unhoused%20people&hl=en
unhoused people,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=unhoused%20people&hl=en
unhoused people,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=unhoused%20people&hl=en
unhoused people,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=unhoused%20people&hl=en
unhoused people,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=unhoused%20people&hl=en
unhoused people,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=unhoused%20people&hl=en
unhoused people,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=unhoused%20people&hl=en
unhoused people,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=unhoused%20people&hl=en
unhoused people,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=unhoused%20people&hl=en
unhoused people,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=unhoused%20people&hl=en
unhoused people,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=unhoused%20people&hl=en
unhoused people,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=unhoused%20people&hl=en
unhoused people,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=unhoused%20people&hl=en
unhoused people,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=unhoused%20people&hl=en
unhoused people,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=unhoused%20people&hl=en
unhoused people,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=unhoused%20people&hl=en
unhoused people,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=unhoused%20people&hl=en
unhoused people,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=unhoused%20people&hl=en
unhoused people,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=unhoused%20people&hl=en
matter,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=matter&hl=en
matter,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=matter&hl=en
matter,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=matter&hl=en
matter,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=matter&hl=en
matter,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=matter&hl=en
matter,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=matter&hl=en
matter,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=matter&hl=en
matter,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=matter&hl=en
matter,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=matter&hl=en
matter,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=matter&hl=en
matter,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=matter&hl=en
matter,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=matter&hl=en
matter,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=matter&hl=en
matter,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=matter&hl=en
matter,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=matter&hl=en
matter,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=matter&hl=en
matter,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=matter&hl=en
matter,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=matter&hl=en
matter,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=matter&hl=en
matter,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=matter&hl=en
matter,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=matter&hl=en
matter,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=matter&hl=en
matter,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=matter&hl=en
matter,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=matter&hl=en
matter,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=matter&hl=en
matter,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=matter&hl=en
matter,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=matter&hl=en
matter,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=matter&hl=en
matter,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=matter&hl=en
matter,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=matter&hl=en
matter,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=matter&hl=en
matter,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=matter&hl=en
matter,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=matter&hl=en
matter,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=matter&hl=en
matter,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=matter&hl=en
matter,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=matter&hl=en
matter,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=matter&hl=en
matter,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=matter&hl=en
matter,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=matter&hl=en
matter,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=matter&hl=en
matter,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=matter&hl=en
matter,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=matter&hl=en
matter,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=matter&hl=en
matter,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=matter&hl=en
matter,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=matter&hl=en
